Item_name,Item_code,Outlet,Outlet_place,Outlet_type,Month,Year,Units,Katalog
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,7,2018,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,8,2017,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,8,2018,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,9,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,9,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,10,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,10,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,11,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,11,2018,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,12,2017,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM VARAŽDIN 2,Srednji supermarket,12,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,1,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,1,2018,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,1,2019,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,2,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,2,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,2,2019,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,3,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,3,2018,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,3,2019,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,4,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,4,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,5,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,5,2018,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,6,2017,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,6,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,7,2017,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,7,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,8,2017,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,8,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,9,2017,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,9,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,10,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,10,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,11,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,11,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,12,2017,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B ÐAKOVO,Srednji supermarket,12,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,1,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,1,2018,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,1,2019,71656,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,2,2017,71656,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,2,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,2,2019,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,3,2017,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,3,2018,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,3,2019,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,4,2017,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,4,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,5,2017,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,5,2018,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,6,2017,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,6,2018,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,7,2017,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,7,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,8,2017,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,8,2018,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,9,2017,85987,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,9,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,10,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,10,2018,71656,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,11,2017,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,11,2018,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,12,2017,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM GRADA MAINZA,Srednji supermarket,12,2018,71656,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,1,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,1,2018,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,1,2019,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,2,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,2,2018,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,2,2019,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,3,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,3,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,3,2019,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,4,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,4,2018,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,5,2017,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,5,2018,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,6,2017,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,6,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,7,2017,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,7,2018,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,8,2017,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,8,2018,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,9,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,9,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,10,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,10,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,11,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,11,2018,85987,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,12,2017,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B RIJEKA,Srednji supermarket,12,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,1,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,1,2018,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,1,2019,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,2,2017,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,2,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,2,2019,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,3,2017,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,3,2018,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,3,2019,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,4,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,4,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,5,2017,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,5,2018,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,6,2017,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,6,2018,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,7,2017,85987,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,7,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,8,2017,100318,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,8,2018,114650,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,9,2017,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,9,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,10,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,10,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,11,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,11,2018,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,12,2017,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM ŠIBENIK SUPERNOVA,Srednji supermarket,12,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,1,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,1,2018,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,1,2019,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,2,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,2,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,2,2019,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,3,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,3,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,3,2019,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,4,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,4,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,5,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,5,2018,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,6,2017,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,6,2018,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,7,2017,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,7,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,8,2017,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,8,2018,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,9,2017,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,9,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,10,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,10,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,11,2017,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,11,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,12,2017,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA KREŠIMIR,Srednji supermarket,12,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,1,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,1,2018,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,1,2019,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,2,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,2,2018,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,2,2019,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,3,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,3,2018,143312,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,3,2019,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,4,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,4,2018,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,5,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,5,2018,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,6,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,6,2018,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,7,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,7,2018,85987,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,8,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,8,2018,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,9,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,9,2018,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,10,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,10,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,11,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,11,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,12,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM UMAG,Srednji supermarket,12,2018,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,1,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,1,2018,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,1,2019,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,2,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,2,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,2,2019,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,3,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,3,2018,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,3,2019,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,4,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,4,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,5,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,5,2018,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,6,2017,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,6,2018,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,7,2017,186306,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,7,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,8,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,8,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,9,2017,85987,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,9,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,10,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,10,2018,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,11,2017,42994,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,11,2018,14331,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,12,2017,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B SL. BROD,Srednji supermarket,12,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,1,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,1,2018,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,1,2019,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,2,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,2,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,2,2019,14331,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,3,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,3,2018,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,3,2019,85987,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,4,2017,0,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,4,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,5,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,5,2018,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,6,2017,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,6,2018,57325,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,7,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,7,2018,71656,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,8,2017,85987,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,8,2018,85987,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,9,2017,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,9,2018,57325,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,10,2017,28662,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,10,2018,100318,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,11,2017,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,11,2018,128981,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,12,2017,85987,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM - B VINKOVCI,Srednji supermarket,12,2018,243631,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA,Srednji supermarket,1,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA,Srednji supermarket,1,2018,71656,1
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA,Srednji supermarket,1,2019,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA,Srednji supermarket,2,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA,Srednji supermarket,2,2018,42994,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA,Srednji supermarket,2,2019,28662,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA,Srednji supermarket,3,2017,0,0
Artikl_SM 40G,5977127,SPAR DOO,SPAR SM-B VELIKA GORICA,Srednji supermarket,3,2018,57325,1
